t,cpu,err,log,y,p,trust,action,drift
949,43.18843962312688,0.17668166058592832,ERROR timeout,1,0.995789835868617,1.3,no_op,0
950,41.6737321031718,0.16139051509017505,ERROR timeout,1,0.9957481665122271,1.3,no_op,0
951,42.4263221245501,0.17110829813142608,ERROR timeout,1,0.9957724039558967,1.3,no_op,0
952,41.05699896565197,0.17136341525674098,ERROR timeout,1,0.9957578546416257,1.3,no_op,0
953,48.14913681968882,0.17521949207529508,ERROR timeout,1,0.9958410457610768,1.3,no_op,0
954,43.847153349930394,0.18512373224817824,ERROR timeout,1,0.9958107470338212,1.3,no_op,0
955,46.15306547612878,0.16717926263476438,ERROR timeout,1,0.9958064850271932,1.3,no_op,0
956,43.67217329562041,0.168944077043657,ERROR timeout,1,0.9957824345438885,1.3,no_op,0
957,48.94893288400423,0.18117906727216088,ERROR timeout,1,0.9958592198690014,1.3,no_op,0
958,52.461418014665114,0.16141987884227593,ERROR timeout,1,0.9958649844277031,1.3,no_op,0
959,48.99621219795509,0.17925437444536207,ERROR timeout,1,0.9958566289504376,1.3,no_op,0
960,46.322442142842995,0.17076693065276127,ERROR timeout,1,0.9958141548727827,1.3,no_op,0
961,47.11887963729449,0.17202056387220938,ERROR timeout,1,0.9958247854839782,1.3,no_op,0
962,46.39213669671317,0.1752342667301843,ERROR timeout,1,0.9958221630839865,1.3,no_op,0
963,49.31051345206207,0.17088196579497045,ERROR timeout,1,0.9958465046725613,1.3,no_op,0
964,53.151668656773474,0.17862686821342896,ERROR timeout,1,0.9958998415934047,1.3,no_op,0
965,55.47860757903747,0.17924640730157407,ERROR timeout,1,0.9959253801167689,1.3,no_op,0
966,51.91442631464186,0.16822992062716788,ERROR timeout,1,0.9958700797200999,1.3,no_op,0
967,54.31501452891088,0.18040536113528735,ERROR timeout,1,0.9959149605820306,1.3,no_op,0
968,51.049531599418316,0.17851592588616497,ERROR timeout,1,0.9958773519221709,1.3,no_op,0
969,48.15892215387636,0.16489899875730257,ERROR timeout,1,0.9958244467515597,1.3,no_op,0
970,49.572224830993584,0.16556160864908157,ERROR timeout,1,0.9958407238688998,1.3,no_op,0
971,58.4541933379558,0.16515778653767837,ERROR timeout,1,0.9959343739365752,1.3,no_op,0
972,55.14155243893646,0.17683112362749695,ERROR timeout,1,0.9959180050456222,1.3,no_op,0
973,57.91695996407616,0.17357729162193705,ERROR timeout,1,0.9959420241395883,1.3,no_op,0
974,50.312640675892155,0.17668772300253852,ERROR timeout,1,0.9958665675621678,1.3,no_op,0
975,52.64788609831323,0.17908086042990073,ERROR timeout,1,0.9958952293445782,1.3,no_op,0
976,57.60554212377044,0.17463752219360995,ERROR timeout,1,0.9959404323751802,1.3,no_op,0
977,56.12256138533438,0.1748418114132962,ERROR timeout,1,0.9959251830195028,1.3,no_op,0
978,56.71387159055565,0.1592794017768258,ERROR timeout,1,0.9959067300138047,1.3,no_op,0
979,59.54028407932118,0.15287635702291674,ERROR timeout,1,0.9959263708917028,1.3,no_op,0
980,55.920361963562854,0.16722852495648147,ERROR timeout,1,0.9959109809413582,1.3,no_op,0
981,51.82749867807718,0.16333546475387536,ERROR timeout,1,0.9958612923394875,1.3,no_op,0
982,54.65304223906641,0.15964687033258113,ERROR timeout,1,0.9958854815018472,1.3,no_op,0
983,53.89564771692174,0.1724516514575304,ERROR timeout,1,0.9958978817054165,1.3,no_op,0
984,50.8845935434831,0.16575483210677885,ERROR timeout,1,0.9958551025066084,1.3,no_op,0
985,57.6352348492258,0.17581325251059318,ERROR timeout,1,0.9959425970193131,1.3,no_op,0
986,55.75694976652159,0.16268932265361702,ERROR timeout,1,0.9959020365319333,1.3,no_op,0
987,56.92108335642696,0.16892620383749124,ERROR timeout,1,0.9959242202552016,1.3,no_op,0
988,53.07692701754785,0.1799954802512842,ERROR timeout,1,0.9959012298523853,1.3,no_op,0
989,58.429960899714715,0.18835811817106374,ERROR timeout,1,0.9959705969301841,1.3,no_op,0
990,54.138641523336204,0.17330600397021528,ERROR timeout,1,0.9959018145100305,1.3,no_op,0
991,49.621044888729806,0.16661408601256972,ERROR timeout,1,0.995842947718764,1.3,no_op,0
992,51.04079569985986,0.1740718569426525,ERROR timeout,1,0.9958701363615869,1.3,no_op,0
993,48.667946542308556,0.1576622250400772,ERROR timeout,1,0.9958181925833662,1.3,no_op,0
994,51.46842960758334,0.17411024135149686,ERROR timeout,1,0.9958747546590067,1.3,no_op,0
995,51.00507582410056,0.18957310266692146,ERROR timeout,1,0.995894548848774,1.3,no_op,0
996,49.416859889872015,0.15143727985795014,ERROR timeout,1,0.9958161663162378,1.3,no_op,0
997,54.826663407228885,0.15045454314367424,ERROR timeout,1,0.9958726149564243,1.3,no_op,0
998,48.56774887119946,0.16953188536548933,ERROR timeout,1,0.9958363500859536,1.3,no_op,0
999,50.74358635640832,0.17211214762090302,ERROR timeout,1,0.9958638192436969,1.3,no_op,0
1000,51.21888244215462,0.17655621901771307,ERROR timeout,1,0.9958760160456368,1.3,no_op,0
1001,48.74475224725497,0.18769879489358132,ERROR timeout,1,0.9958675147314966,1.3,no_op,0
1002,47.65869384971518,0.16229439573095256,ERROR timeout,1,0.9958148196261383,1.3,no_op,0
1003,47.86748507694642,0.15558896503946332,ERROR timeout,1,0.9958061668802183,1.3,no_op,0
1004,45.002378476917,0.15605253064630836,ERROR timeout,1,0.9957757949329437,1.3,no_op,0
1005,51.15221378757679,0.162402271103595,ERROR timeout,1,0.9958525680425904,1.3,no_op,0
1006,51.14963583767591,0.16955285762356703,ERROR timeout,1,0.9958640434083379,1.3,no_op,0
1007,51.68958807248711,0.17696188184784334,ERROR timeout,1,0.9958816733772156,1.3,no_op,0
1008,42.56620890558201,0.16261503151063292,ERROR timeout,1,0.995759967308499,1.3,no_op,0
1009,50.405140617596814,0.17015584661512664,ERROR timeout,1,0.9958570569744104,1.3,no_op,0
1010,46.39946753655028,0.15860796410065545,ERROR timeout,1,0.9957951770655544,1.3,no_op,0
1011,41.757482518932406,0.18465716632755208,ERROR timeout,1,0.9957873244835792,1.3,no_op,0
1012,45.74231241344251,0.17697556639330234,ERROR timeout,1,0.9958179781526533,1.3,no_op,0
1013,41.825842769766446,0.18487973224724844,ERROR timeout,1,0.9957884318722772,1.3,no_op,0
1014,41.600014025528175,0.15316377895135605,ERROR timeout,1,0.9957337486178828,1.3,no_op,0
1015,43.94389721299855,0.15281128177815326,ERROR timeout,1,0.995758901953942,1.3,no_op,0
1016,47.66251404394592,0.17061584417246123,ERROR timeout,1,0.995828365452113,1.3,no_op,0
1017,38.932272640696596,0.17401328536181862,ERROR timeout,1,0.9957389119372564,1.3,no_op,0
1018,43.41611832113058,0.17592930292084738,ERROR timeout,1,0.9957910799043859,1.3,no_op,0
1019,40.34075909360927,0.18719840683019282,ERROR timeout,1,0.9957760610417574,1.3,no_op,0
1020,41.325503313722464,0.1799624912810891,ERROR timeout,1,0.9957749276998649,1.3,no_op,0
1021,43.687363321651546,0.18655234303916535,ERROR timeout,1,0.9958113434068793,1.3,no_op,0
1022,40.81889424906123,0.17555039778408296,ERROR timeout,1,0.9957621432975123,1.3,no_op,0
1023,37.40593935383965,0.17373515480431195,ERROR timeout,1,0.9957216287169309,1.3,no_op,0
1024,42.39444747518773,0.18544875836108993,ERROR timeout,1,0.9957955383616388,1.3,no_op,0
1025,38.48800720475528,0.16308151577938015,ERROR timeout,1,0.9957158732753015,1.3,no_op,0
1026,33.99475795285329,0.16478859446001312,ERROR timeout,1,0.9956687701398251,1.3,no_op,0
1027,36.555285814813026,0.18092260916585706,ERROR timeout,1,0.9957241759934671,1.3,no_op,0
1028,37.65469608542539,0.1718853112061128,ERROR timeout,1,0.9957213022630198,1.3,no_op,0
1029,34.88759912618298,0.18347155649353866,ERROR timeout,1,0.9957099791572077,1.3,no_op,0
1030,32.07883907894125,0.1706896991189706,ERROR timeout,1,0.9956572618280389,1.3,no_op,0
1031,37.17823731318016,0.17510161793658297,ERROR timeout,1,0.9957213845168666,1.3,no_op,0
1032,29.442809510320913,0.1842578845859736,ERROR timeout,1,0.9956505914964378,1.3,no_op,0
1033,35.81561408745399,0.1634275463358769,ERROR timeout,1,0.9956867992862218,1.3,no_op,0
1034,31.269499673925793,0.15455737450286777,ERROR timeout,1,0.9956208329584472,1.3,no_op,0
1035,27.81321016257237,0.17872113109655946,ERROR timeout,1,0.9956228584176589,1.3,no_op,0
1036,35.805754097941225,0.15675592018972676,ERROR timeout,1,0.9956754998543428,1.3,no_op,0
1037,29.292232532516422,0.1798715017638791,ERROR timeout,1,0.9956414830551029,1.3,no_op,0
1038,34.60652235387607,0.16473875117995135,ERROR timeout,1,0.9956755201446453,1.3,no_op,0
1039,25.179431773266746,0.16374977041443092,ERROR timeout,1,0.9955673088621692,1.3,no_op,0
1040,29.183238182792007,0.17790793294178855,ERROR timeout,1,0.9956369311948056,1.3,no_op,0
1041,30.42669089543842,0.17684043725518706,ERROR timeout,1,0.9956491082478187,1.3,no_op,0
1042,28.70162691207666,0.18627330418145832,ERROR timeout,1,0.9956456722562732,1.3,no_op,0
1043,28.06531881555894,0.17838207698466432,ERROR timeout,1,0.995625129670128,1.3,no_op,0
1044,25.272580516299705,0.17281961928667527,ERROR timeout,1,0.9955839542514691,1.3,no_op,0
1045,27.444760808346597,0.16030748595687727,ERROR timeout,1,0.9955872545548924,1.3,no_op,0
1046,32.095257648260144,0.16796043932799187,ERROR timeout,1,0.9956528409521078,1.3,no_op,0
1047,27.358263745579343,0.175058143126485,ERROR timeout,1,0.9956114780206674,1.3,no_op,0
1048,26.809993278542997,0.17127989613725628,ERROR timeout,1,0.9955988112930301,1.3,no_op,0
1049,31.067838861632183,0.17745173966626793,ERROR timeout,1,0.9956573332998208,1.3,no_op,0
1050,27.605731813372945,0.17597188780209994,ERROR timeout,1,0.9956158359403399,1.3,no_op,0
1051,24.941644228436505,0.1618742558328358,ERROR timeout,1,0.9955613564775926,1.3,no_op,0
1052,22.623038843329205,0.17694609607468448,ERROR timeout,1,0.9955607723870559,1.3,no_op,0
1053,28.096933239466487,0.1779278260522982,ERROR timeout,1,0.9956247149225449,1.3,no_op,0
1054,24.989637768239874,0.17848545034997593,ERROR timeout,1,0.9955904402752327,1.3,no_op,0
1055,26.790964929181193,0.15654706226334522,ERROR timeout,1,0.9955733434387335,1.3,no_op,0
1056,22.041308565357955,0.1644674183584256,ERROR timeout,1,0.9955325086907935,1.3,no_op,0
1057,21.790394464517416,0.1512939282783219,ERROR timeout,1,0.9955066904880588,1.3,no_op,0
1058,28.51765142588493,0.1798322964040308,ERROR timeout,1,0.9956326943192578,1.3,no_op,0
1059,20.81217462214137,0.182452488722248,ERROR timeout,1,0.9955495029707019,1.3,no_op,0
1060,27.859911581286784,0.15191255568870976,ERROR timeout,1,0.9955775875062912,1.3,no_op,0
1061,28.59134935376781,0.1665803490240329,ERROR timeout,1,0.995610997375257,1.3,no_op,0
1062,26.849144186034884,0.1681925067675971,ERROR timeout,1,0.9955939769743096,1.3,no_op,0
1063,25.958137814998828,0.17993860607704373,ERROR timeout,1,0.9956039299261638,1.3,no_op,0
1064,25.41293484980552,0.16767764071338986,ERROR timeout,1,0.9955767307746904,1.3,no_op,0
1065,22.72375989054724,0.17130122285507582,ERROR timeout,1,0.9955521878939073,1.3,no_op,0
1066,25.63344759138714,0.16419744171100678,ERROR timeout,1,0.9955732693334549,1.3,no_op,0
1067,25.14021912394263,0.1658522006640622,ERROR timeout,1,0.9955704778299418,1.3,no_op,0
1068,22.868021586142245,0.18041618893377856,ERROR timeout,1,0.9955695519144453,1.3,no_op,0
1069,22.93908148444154,0.1569956463924206,ERROR timeout,1,0.9955298978404867,1.3,no_op,0
1070,30.265534373835216,0.1724024287665268,ERROR timeout,1,0.9956397902481259,1.3,no_op,0
1071,24.12832553774267,0.18774942877471157,ERROR timeout,1,0.9955964961765821,1.3,no_op,0
1072,28.727588691200467,0.18973367655341894,ERROR timeout,1,0.9956518108556273,1.3,no_op,0
1073,22.22759746014625,0.16941594190303802,ERROR timeout,1,0.9955432276001529,1.3,no_op,0
1074,29.643862040928727,0.1845169082901518,ERROR timeout,1,0.9956532851692853,1.3,no_op,0
1075,30.13540269625134,0.1555205933819908,ERROR timeout,1,0.9956096386070421,1.3,no_op,0
1076,28.078189852924456,0.1581270664702683,ERROR timeout,1,0.9955907310390057,1.3,no_op,0
1077,28.53395039955537,0.17193132110277004,ERROR timeout,1,0.9956194587264827,1.3,no_op,0
1078,28.510230227875315,0.17098459176671782,ERROR timeout,1,0.9956175797278854,1.3,no_op,0
1079,29.870017945314153,0.17516785245281072,ERROR timeout,1,0.9956400215387892,1.3,no_op,0
1080,30.631027064106558,0.1846995268300798,ERROR timeout,1,0.9956646536646154,1.3,no_op,0
1081,33.53793845521453,0.1750162578706534,ERROR timeout,1,0.9956808490260641,1.3,no_op,0
1082,30.148533988980464,0.1561944421047856,ERROR timeout,1,0.9956109360066708,1.3,no_op,0
1083,31.18193751083348,0.16100514318529227,ERROR timeout,1,0.9956307964278531,1.3,no_op,0
1084,27.361067472121192,0.1590762942171569,ERROR timeout,1,0.995584190709238,1.3,no_op,0
1085,27.167448650304287,0.15555624374477509,ERROR timeout,1,0.9955759407333666,1.3,no_op,0
1086,34.68026496328973,0.1825865521818159,ERROR timeout,1,0.9957062071726288,1.3,no_op,0
1087,32.69619632237669,0.18174732971182983,ERROR timeout,1,0.9956827546780169,1.3,no_op,0
1088,31.534646320110465,0.1716593066721707,ERROR timeout,1,0.9956527949308687,1.3,no_op,0
1089,29.152050749220365,0.15520620217225317,ERROR timeout,1,0.9955979445641224,1.3,no_op,0
1090,34.21781966020323,0.17727360121478203,ERROR timeout,1,0.9956921998590947,1.3,no_op,0
1091,33.69873689790061,0.19132548629507667,ERROR timeout,1,0.9957098993575049,1.3,no_op,0
1092,31.63061146379924,0.1639508677203846,ERROR timeout,1,0.9956408424053141,1.3,no_op,0
1093,40.053733083662976,0.17409180289892515,ERROR timeout,1,0.9957513586866779,1.3,no_op,0
1094,37.292558840876154,0.17087447801600072,ERROR timeout,1,0.9957156193120169,1.3,no_op,0
1095,36.18627905907864,0.16150777408901745,ERROR timeout,1,0.99568771016994,1.3,no_op,0
1096,35.93357324730961,0.1796430974485224,ERROR timeout,1,0.9957151801311849,1.3,no_op,0
1097,42.42917919163734,0.17884736797587955,ERROR timeout,1,0.9957851227757085,1.3,no_op,0
1098,37.74225110446805,0.17828317584378683,ERROR timeout,1,0.995732884650857,1.3,no_op,0
1099,38.349516220348235,0.16192269984185503,ERROR timeout,1,0.9957124124352857,1.3,no_op,0
1100,44.21020474845319,0.1763111168143979,ERROR timeout,1,0.9958003216092679,1.3,no_op,0
1101,36.725315300143,0.1714004799404778,ERROR timeout,1,0.995710218040398,1.3,no_op,0
1102,40.50643881991199,0.16764437635864823,ERROR timeout,1,0.9957456812815405,1.3,no_op,0
1103,38.78336778706062,0.17103103942680892,ERROR timeout,1,0.9957323339248637,1.3,no_op,0
1104,47.45801472633116,0.1766931981358109,ERROR timeout,1,0.9958360030508536,1.3,no_op,0
1105,45.78471999210389,0.16366399828605352,ERROR timeout,1,0.995796761003507,1.3,no_op,0
1106,46.57519535658071,0.15994749195516142,ERROR timeout,1,0.9957992700629649,1.3,no_op,0
1107,43.936189239426014,0.17627987686658772,ERROR timeout,1,0.9957972989250397,1.3,no_op,0
1108,49.77713683792223,0.1755471865805501,ERROR timeout,1,0.9958590153100478,1.3,no_op,0
1109,41.16081314827528,0.17468819437934366,ERROR timeout,1,0.9957644639489502,1.3,no_op,0
1110,43.52785874127838,0.1800249419445825,ERROR timeout,1,0.9957989815825201,1.3,no_op,0
1111,49.48544236740114,0.15841969587915422,ERROR timeout,1,0.9958282358762112,1.3,no_op,0
1112,51.839339815609094,0.17105490940683307,ERROR timeout,1,0.9958738090929277,1.3,no_op,0
1113,47.254913779706044,0.17824444720253926,ERROR timeout,1,0.9958363286473952,1.3,no_op,0
1114,50.3433053302669,0.1682177334723025,ERROR timeout,1,0.9958532751875585,1.3,no_op,0
1115,45.16391433707179,0.16011776491571078,ERROR timeout,1,0.99578421733288,1.3,no_op,0
1116,52.01353803502654,0.16709246240660156,ERROR timeout,1,0.9958693117463381,1.3,no_op,0
1117,52.75986909879806,0.1894589274622167,ERROR timeout,1,0.9959129246201506,1.3,no_op,0
1118,48.11602932478898,0.16782097801439355,ERROR timeout,1,0.9958287209912858,1.3,no_op,0
1119,48.94268263459725,0.15883256080690172,ERROR timeout,1,0.9958230564436445,1.3,no_op,0
1120,49.845185925183344,0.17749968353672796,ERROR timeout,1,0.9958628813634989,1.3,no_op,0
1121,53.10963801709702,0.16723648601329927,ERROR timeout,1,0.9958812143075181,1.3,no_op,0
1122,54.83067764711597,0.17670460924590195,ERROR timeout,1,0.9959145267825276,1.3,no_op,0
1123,49.62498591853291,0.16146146498762937,ERROR timeout,1,0.9958346623239762,1.3,no_op,0
1124,56.2600592974073,0.17717687241194602,ERROR timeout,1,0.995930322225897,1.3,no_op,0
1125,53.356263007517626,0.1573463594120076,ERROR timeout,1,0.9958679933190867,1.3,no_op,0
1126,57.5970574427548,0.17078021257098633,ERROR timeout,1,0.995934256175217,1.3,no_op,0
1127,53.68284788437471,0.15300848803201575,ERROR timeout,1,0.9958645136551069,1.3,no_op,0
1128,55.8056129909251,0.17058999841931202,ERROR timeout,1,0.9959151065107712,1.3,no_op,0
1129,52.65087477323856,0.15943269430048118,ERROR timeout,1,0.995863815109585,1.3,no_op,0
1130,54.11201441480648,0.16236818909152897,ERROR timeout,1,0.9958840834398447,1.3,no_op,0
1131,59.16260234209851,0.17592350517727418,ERROR timeout,1,0.9959587384832778,1.3,no_op,0
1132,57.19266618651487,0.16412795450055293,ERROR timeout,1,0.9959194788169492,1.3,no_op,0
1133,52.83335484370701,0.1631693699280347,ERROR timeout,1,0.9958717591301923,1.3,no_op,0
1134,55.46336062025311,0.18055387678764134,ERROR timeout,1,0.9959272886430274,1.3,no_op,0
1135,50.500957529957496,0.17390586320953544,ERROR timeout,1,0.9958641101324478,1.3,no_op,0
1136,59.52965212614259,0.18601502981092466,ERROR timeout,1,0.9959783625035009,1.3,no_op,0
1137,52.241830749570745,0.18575929141476963,ERROR timeout,1,0.9959015694349739,1.3,no_op,0
1138,57.46573528077168,0.16998954108557893,ERROR timeout,1,0.9959316281629147,1.3,no_op,0
1139,52.57726403484558,0.176345076537199,ERROR timeout,1,0.99589011587996,1.3,no_op,0
1140,56.5469887268373,0.17094098171540278,ERROR timeout,1,0.9959234734687032,1.3,no_op,0
1141,56.652519859836616,0.17608127665002904,ERROR timeout,1,0.995932713155917,1.3,no_op,0
1142,50.63236730682719,0.16780513508427133,ERROR timeout,1,0.9958557043594489,1.3,no_op,0
1143,58.01930412483853,0.16550728705772264,ERROR timeout,1,0.995930359084199,1.3,no_op,0
1144,54.116536010326094,0.18146760108013843,ERROR timeout,1,0.995914552834428,1.3,no_op,0
1145,51.2299319748384,0.14819123144431287,ERROR timeout,1,0.9958304492150211,1.3,no_op,0
1146,54.84911321640105,0.18048994097143162,ERROR timeout,1,0.9959207235784895,1.3,no_op,0
1147,56.58090894407871,0.15486805535861659,ERROR timeout,1,0.9958983025161926,1.3,no_op,0
1148,56.12078397591775,0.16928072665913482,ERROR timeout,1,0.9959163527157487,1.3,no_op,0
1149,50.69911610154752,0.16951221630036115,ERROR timeout,1,0.9958591648997887,1.3,no_op,0
1150,50.22542811170648,0.16892810965918684,ERROR timeout,1,0.9958531574495997,1.3,no_op,0
1151,52.737174208887524,0.16043796571334043,ERROR timeout,1,0.9958663508433272,1.3,no_op,0
1152,53.20793334580971,0.1622256316364316,ERROR timeout,1,0.995874237212188,1.3,no_op,0
1153,53.039828577008095,0.16765895183737056,ERROR timeout,1,0.9958811478735854,1.3,no_op,0
1154,57.320079189779094,0.16687611438843156,ERROR timeout,1,0.9959251729845872,1.3,no_op,0
1155,48.34000304361656,0.17725785970993083,ERROR timeout,1,0.9958463842459577,1.3,no_op,0
1156,48.04633448784661,0.1730100648263167,ERROR timeout,1,0.9958363704214417,1.3,no_op,0
1157,49.91041277670166,0.17012929122637432,ERROR timeout,1,0.995851719553257,1.3,no_op,0
1158,53.725717582304966,0.1823248637181469,ERROR timeout,1,0.9959117901520637,1.3,no_op,0
1159,54.602899685792494,0.17404946675241012,ERROR timeout,1,0.9959079054361556,1.3,no_op,0
1160,47.36615984519362,0.1709616014916209,ERROR timeout,1,0.9958257333797695,1.3,no_op,0
1161,49.08222665098306,0.17114614311548051,ERROR timeout,1,0.9958444825711389,1.3,no_op,0
1162,48.96136047469338,0.1547095330176493,ERROR timeout,1,0.9958165640173148,1.3,no_op,0
1163,47.5336490282431,0.1675069474643354,ERROR timeout,1,0.9958219355739809,1.3,no_op,0
1164,44.51994013136786,0.1546321718671158,ERROR timeout,1,0.9957681973149304,1.3,no_op,0
1165,46.28917076555204,0.17389114998083383,ERROR timeout,1,0.9958188718967551,1.3,no_op,0
1166,46.17084224790055,0.17698083809094806,ERROR timeout,1,0.9958226104694919,1.3,no_op,0
1167,50.79385002986649,0.17091955499542158,ERROR timeout,1,0.9958624397814031,1.3,no_op,0
1168,50.22453016405222,0.1874578156708651,ERROR timeout,1,0.995882886294706,1.3,no_op,0
1169,41.00261247561946,0.16370297381022914,ERROR timeout,1,0.9957446178388832,1.3,no_op,0
1170,44.34607378831626,0.18782418972506576,ERROR timeout,1,0.9958205249785049,1.3,no_op,0
1171,40.68890914191792,0.17136958283221793,ERROR timeout,1,0.9957538322040833,1.3,no_op,0
1172,45.68196949848617,0.16747562948197875,ERROR timeout,1,0.9958018654284416,1.3,no_op,0
1173,44.367593407507066,0.1731604471803804,ERROR timeout,1,0.9957968874399841,1.3,no_op,0
1174,38.799091801296015,0.17983577443162924,ERROR timeout,1,0.9957470746056063,1.3,no_op,0
1175,37.25158705194298,0.17481187782518298,ERROR timeout,1,0.9957217131439672,1.3,no_op,0
1176,38.331510589578826,0.15953379222792113,ERROR timeout,1,0.9957082333858636,1.3,no_op,0
1177,39.253386899128486,0.13900577704339537,ERROR timeout,1,0.9956841646296414,1.3,no_op,0
1178,35.325380473214324,0.17477554801435008,ERROR timeout,1,0.9957003282370398,1.3,no_op,0
1179,41.42892046723125,0.1528704143189186,ERROR timeout,1,0.9957313777734965,1.3,no_op,0
1180,34.02699106076141,0.18054360640006722,ERROR timeout,1,0.995695547147356,1.3,no_op,0
1181,36.301938530240164,0.16908530677250058,ERROR timeout,1,0.995701664671832,1.3,no_op,0
1182,35.351975140441084,0.176174770221094,ERROR timeout,1,0.9957029589602671,1.3,no_op,0
1183,33.04258987874016,0.16653665712756135,ERROR timeout,1,0.995661058950068,1.3,no_op,0
1184,33.471489770707,0.16650852035211142,ERROR timeout,1,0.995665812235649,1.3,no_op,0
1185,34.68279977274453,0.172819101451428,ERROR timeout,1,0.9956899174302837,1.3,no_op,0
1186,33.19356908345618,0.16394635264877952,ERROR timeout,1,0.9956583844286631,1.3,no_op,0
1187,35.48221600975339,0.17074783611978273,ERROR timeout,1,0.9956953406130845,1.3,no_op,0
1188,30.92356709598421,0.17996152890169584,ERROR timeout,1,0.9956599479040462,1.3,no_op,0
1189,34.47042722635142,0.17820785735923428,ERROR timeout,1,0.9956965693351116,1.3,no_op,0
1190,29.737664577785576,0.16120837809876118,ERROR timeout,1,0.9956148253950483,1.3,no_op,0
1191,29.900275572624672,0.16478316136724375,ERROR timeout,1,0.9956227459056236,1.3,no_op,0
1192,33.038766584176585,0.17726211540717074,ERROR timeout,1,0.9956790507397635,1.3,no_op,0
1193,35.27755704490553,0.17047249844607607,ERROR timeout,1,0.9956926055042845,1.3,no_op,0
1194,30.312921780214744,0.19186003440552374,ERROR timeout,1,0.99567314096855,1.3,no_op,0
1195,29.80560631996788,0.17153411787531717,ERROR timeout,1,0.9956331390892212,1.3,no_op,0
1196,27.70770095780423,0.1659592331428555,ERROR timeout,1,0.9955999151656334,1.3,no_op,0
1197,31.856853704492778,0.1681266998576549,ERROR timeout,1,0.9956504460221789,1.3,no_op,0
1198,33.75283748977223,0.1953473271118812,ERROR timeout,1,0.9957171929100512,1.3,no_op,0
1199,27.011415351021665,0.1439913121569769,ERROR timeout,1,0.9968357227911292,1.3,no_op,0
